,XGBoost
2,0.04865865
3,0.022756707
4,0.015726179
5,0.034782607
6,0.00055504165
7,0.007400555
8,0.009250694
9,0.001480111
10,0.031637374
11,0.01720629
12,0.025531914
13,0.04144311
14,0.0020351526
15,0.021646623
16,0.025716929
17,0.0320074
18,0.022201665
19,0.03533765
20,0.0320074
21,0.021091582
22,0.030157262
23,0.019241443
24,0.021091582
25,0.02146161
26,0.008880666
27,0.004440333
28,0.03589269
29,0.0051803887
30,0.009435708
31,0.013506013
32,0.008325624
33,0.0007400555
34,0.029972248
35,0.071970396
36,0.05050879
37,0.030897317
38,0.005550416
39,0.05161887
40,0.0
41,0.00018501388
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.032562442
50,0.011840888
51,0.00018501388
52,0.022756707
53,0.0012950972
54,0.00055504165
55,0.0
56,0.0
57,0.00037002776
58,0.0
59,0.001480111
60,0.0049953745
,XGBoost
0,0.03841932
1,0.021405049
2,0.03896817
3,0.022319796
4,0.017746067
5,0.028905964
6,0.0016465422
7,0.008964508
8,0.009330406
9,0.0020124405
10,0.031101353
11,0.019758508
12,0.021405049
13,0.04500549
14,0.0043907794
15,0.025795829
16,0.027442371
17,0.02561288
18,0.022502745
19,0.027076473
20,0.0320161
21,0.01902671
22,0.026710574
23,0.022868643
24,0.021587998
25,0.030918404
26,0.0060373214
27,0.00640322
28,0.026161727
29,0.0034760337
30,0.0069520674
31,0.012257593
32,0.005305525
33,0.00073179655
34,0.031101353
35,0.08397365
36,0.0536041
37,0.037138674
38,0.006586169
39,0.0528723
40,0.00018294914
41,0.0009147457
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.030735455
50,0.013904135
51,0.00018294914
52,0.016831322
53,0.00018294914
54,0.0
55,0.0
56,0.0
57,0.001280644
58,0.0
59,0.0027442372
60,0.007500915
,XGBoost
0,0.045124482
1,0.03284924
2,0.036825728
3,0.020228216
4,0.017461965
5,0.03302213
6,0.0010373445
7,0.0048409407
8,0.006569848
9,0.0019017981
10,0.038381744
11,0.02351314
12,0.021438451
13,0.02576072
14,0.008817428
15,0.03769018
16,0.027835408
17,0.043741357
18,0.01849931
19,0.027143845
20,0.030947441
21,0.025069157
22,0.021611342
23,0.024377594
24,0.02593361
25,0.019709544
26,0.0152143845
27,0.00708852
28,0.01884509
29,0.0036307054
30,0.008644537
31,0.0076071923
32,0.005186722
33,0.0005186722
34,0.029910097
35,0.05446058
36,0.050138313
37,0.03941909
38,0.0121023515
39,0.041493777
40,0.0
41,0.0
42,0.0
43,0.0
44,0.00017289074
45,0.0
46,0.0
47,0.0
48,0.0
49,0.027489627
50,0.012448133
51,0.00034578147
52,0.022821577
53,0.002074689
54,0.00017289074
55,0.0
56,0.0
57,0.0036307054
58,0.0
59,0.0055325036
60,0.010719226
,XGBoost
0,0.036486007
1,0.02196245
2,0.046227418
3,0.019837053
4,0.01895147
5,0.03365214
6,0.00070846616
7,0.0063761957
8,0.00921006
9,0.0028338647
10,0.038080055
11,0.019128587
12,0.01948282
13,0.04569607
14,0.0056677293
15,0.024442082
16,0.030286929
17,0.034714844
18,0.020368403
19,0.020899752
20,0.034537725
21,0.02107687
22,0.02869288
23,0.019837053
24,0.025504783
25,0.033475026
26,0.0056677293
27,0.004250797
28,0.021431101
29,0.004782147
30,0.007438895
31,0.00921006
32,0.009032943
33,0.0008855827
34,0.03188098
35,0.06836698
36,0.05118668
37,0.031526744
38,0.005844846
39,0.052957848
40,0.00017711654
41,0.0010626992
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.030818278
50,0.012221041
51,0.0
52,0.022848034
53,0.0015940489
54,0.00017711654
55,0.0
56,0.0
57,0.0010626992
58,0.00070846616
59,0.0014169323
60,0.005313496
,XGBoost
0,0.042718448
1,0.036893204
2,0.03883495
3,0.027537512
4,0.022065314
5,0.025595764
6,0.00088261254
7,0.0021182701
8,0.008120036
9,0.0021182701
10,0.027360989
11,0.017828774
12,0.020123566
13,0.028949691
14,0.0052956752
15,0.036010593
16,0.027360989
17,0.041835833
18,0.020653132
19,0.020123566
20,0.02683142
21,0.03018535
22,0.023654016
23,0.014651368
24,0.033362754
25,0.016946161
26,0.013239188
27,0.00564872
28,0.01906443
29,0.0035304502
30,0.0054721977
31,0.010767872
32,0.0125330975
33,0.000353045
34,0.0266549
35,0.055428065
36,0.061076786
37,0.030714916
38,0.011827008
39,0.053839363
40,0.0
41,0.000353045
42,0.0
43,0.0
44,0.0001765225
45,0.0
46,0.0
47,0.0
48,0.0
49,0.029126214
50,0.018711386
51,0.0
52,0.021535745
53,0.00088261254
54,0.000353045
55,0.0
56,0.0
57,0.0021182701
58,0.0001765225
59,0.0044130627
60,0.013945278
,XGBoost
0,0.053641208
1,0.027708704
2,0.024333926
3,0.021136768
4,0.023090586
5,0.026110124
6,0.0014209591
7,0.006394316
8,0.009946714
9,0.0055062165
10,0.022380106
11,0.021492006
12,0.021492006
13,0.03250444
14,0.0024866785
15,0.026820604
16,0.024156306
17,0.042273536
18,0.029484902
19,0.03161634
20,0.026465364
21,0.03285968
22,0.025577264
23,0.028241564
24,0.023801066
25,0.029484902
26,0.0072824154
27,0.006927176
28,0.027531084
29,0.0062166965
30,0.006749556
31,0.004973357
32,0.0056838365
33,0.0005328597
34,0.025754884
35,0.057193607
36,0.042095914
37,0.027708704
38,0.0056838365
39,0.03499112
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.03321492
50,0.025577264
51,0.00017761989
52,0.028952044
53,0.00071047957
54,0.00035523978
55,0.0
56,0.0
57,0.0026642985
58,0.0008880995
59,0.003197158
60,0.024511546
,XGBoost
0,0.050774686
1,0.018853836
2,0.025387343
3,0.019600522
4,0.027814075
5,0.02258727
6,0.0024267314
7,0.0063468358
8,0.00914691
9,0.004293448
10,0.021280568
11,0.025947358
12,0.024453985
13,0.025200672
14,0.0052268063
15,0.023707299
16,0.027814075
17,0.039387718
18,0.032480866
19,0.03304088
20,0.027814075
21,0.037521
22,0.021280568
23,0.02613403
24,0.019973867
25,0.024640657
26,0.009706926
27,0.010080269
28,0.02258727
29,0.006720179
30,0.0037334329
31,0.0056001493
32,0.0061601643
33,0.0005600149
34,0.025760686
35,0.06570842
36,0.04405451
37,0.025574015
38,0.008026881
39,0.052454732
40,0.0003733433
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.034534253
50,0.018480493
51,0.0003733433
52,0.03304088
53,0.0
54,0.0003733433
55,0.0
56,0.0
57,0.0011200298
58,0.0005600149
59,0.0035467613
60,0.017733807
,XGBoost
0,0.042227205
1,0.023168908
2,0.021860987
3,0.015695067
4,0.021113602
5,0.039237667
6,0.006539611
7,0.010089686
8,0.0076606874
9,0.0033632286
10,0.025784753
11,0.012331839
12,0.025037369
13,0.03494021
14,0.0013079223
15,0.034753364
16,0.03307175
17,0.027653214
18,0.021113602
19,0.025971599
20,0.039798208
21,0.017002989
22,0.023355754
23,0.020179372
24,0.021113602
25,0.016442452
26,0.008221226
27,0.005605381
28,0.03905082
29,0.013266069
30,0.012892377
31,0.017189836
32,0.009155456
33,0.00018684604
34,0.025971599
35,0.06221973
36,0.053437967
37,0.039985053
38,0.0099028405
39,0.04671151
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.00018684604
46,0.00018684604
47,0.00037369208
48,0.0
49,0.02690583
50,0.011210762
51,0.00074738415
52,0.034005977
53,0.00018684604
54,0.00037369208
55,0.0
56,0.0
57,0.0011210763
58,0.0
59,0.0063527655
60,0.003736921
,XGBoost
0,0.037506796
1,0.025910491
2,0.037506796
3,0.021924261
4,0.017575648
5,0.027903605
6,0.0014495379
7,0.005435767
8,0.0048921905
9,0.0032614605
10,0.039862294
11,0.018662801
12,0.026272876
13,0.048740715
14,0.006704113
15,0.023917377
16,0.02663526
17,0.031708643
18,0.025548106
19,0.029534336
20,0.03297699
21,0.025366914
22,0.02826599
23,0.0210183
24,0.02663526
25,0.030440297
26,0.0063417284
27,0.011233919
28,0.013770611
29,0.0045298063
30,0.006704113
31,0.009240804
32,0.010146766
33,0.0005435767
34,0.03062149
35,0.07881863
36,0.038775142
37,0.03478891
38,0.0077912663
39,0.04928429
40,0.0
41,0.00018119224
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.03062149
50,0.011596303
51,0.00018119224
52,0.018843994
53,0.00036238448
54,0.00018119224
55,0.0
56,0.0
57,0.00072476896
58,0.00072476896
59,0.0010871534
60,0.0072476896
,XGBoost
0,0.047198195
1,0.020496428
2,0.03046258
3,0.015983453
4,0.019556224
5,0.040052652
6,0.0133508835
7,0.008085746
8,0.009778112
9,0.0026325686
10,0.02463332
11,0.014291087
12,0.019368183
13,0.03347123
14,0.0037608123
15,0.033095147
16,0.022188792
17,0.025573524
18,0.029710418
19,0.024257239
20,0.032154944
21,0.016923655
22,0.026513727
23,0.018992102
24,0.016359534
25,0.016547574
26,0.004512975
27,0.00300865
28,0.04249718
29,0.019368183
30,0.006769462
31,0.015983453
32,0.018427981
33,0.0
34,0.0240692
35,0.06355773
36,0.053027455
37,0.03930049
38,0.010342234
39,0.043437384
40,0.0
41,0.0011282437
42,0.0
43,0.0
44,0.0
45,0.00018804062
46,0.00018804062
47,0.0
48,0.0
49,0.029898457
50,0.013915006
51,0.00037608124
52,0.03384731
53,0.00018804062
54,0.00018804062
55,0.0
56,0.0
57,0.0007521625
58,0.00018804062
59,0.0047010155
60,0.0047010155
,XGBoost
0,0.035369776
1,0.023832042
2,0.02080575
3,0.017590316
4,0.020238321
5,0.02969548
6,0.00775487
7,0.005863439
8,0.009268016
9,0.0013240023
10,0.025912616
11,0.014753168
12,0.019481748
13,0.029506337
14,0.0037828637
15,0.03934178
16,0.030452052
17,0.030641196
18,0.026290903
19,0.022508038
20,0.038396064
21,0.014564025
22,0.02666919
23,0.017779458
24,0.019292604
25,0.017968602
26,0.0068091545
27,0.005106866
28,0.040098354
29,0.019292604
30,0.0056742956
31,0.012672593
32,0.017401172
33,0.0005674295
34,0.027047476
35,0.06374125
36,0.04388122
37,0.044259503
38,0.009457159
39,0.052581806
40,0.0
41,0.00037828635
42,0.0
43,0.0
44,0.0
45,0.0005674295
46,0.0
47,0.0
48,0.0
49,0.029884623
50,0.0139965955
51,0.00037828635
52,0.035937205
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0018914319
58,0.00037828635
59,0.008700586
60,0.010213732
,XGBoost
0,0.035977695
1,0.025544163
2,0.046051446
3,0.023925167
4,0.014750854
5,0.033459254
6,0.00089944236
7,0.0075553157
8,0.011332974
9,0.0039575463
10,0.039215688
11,0.021946393
12,0.021406727
13,0.038316242
14,0.0028782154
15,0.027882712
16,0.03166037
17,0.027882712
18,0.019787733
19,0.032200035
20,0.030760929
21,0.017808959
22,0.021766504
23,0.023745278
24,0.021046951
25,0.029681597
26,0.007195539
27,0.0035977694
28,0.024284944
29,0.006835762
30,0.0062960964
31,0.0140313
32,0.0093542
33,0.0012592193
34,0.030401152
35,0.07771182
36,0.046051446
37,0.03777658
38,0.009534089
39,0.046231337
40,0.0
41,0.00017988846
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.030940816
50,0.009534089
51,0.0
52,0.01888829
53,0.0012592193
54,0.00017988846
55,0.0
56,0.0
57,0.0005396654
58,0.0005396654
59,0.00233855
60,0.0035977694
,XGBoost
0,0.04324623
1,0.029996319
2,0.02834008
3,0.02318734
4,0.0152742
5,0.03735738
6,0.001472212
7,0.004048583
8,0.009201325
9,0.002208318
10,0.034044903
11,0.017298492
12,0.024291499
13,0.045270517
14,0.0042326096
15,0.027603975
16,0.031836584
17,0.031100478
18,0.019874861
19,0.02944424
20,0.029628266
21,0.022635259
22,0.02576371
23,0.024475524
24,0.024659552
25,0.030364372
26,0.0057048216
27,0.005152742
28,0.024659552
29,0.004784689
30,0.0049687154
31,0.007729113
32,0.009937431
33,0.001104159
34,0.029996319
35,0.072874494
36,0.05299963
37,0.03533309
38,0.004048583
39,0.052263524
40,0.0
41,0.0001840265
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.030916452
50,0.0108575635
51,0.000736106
52,0.017298492
53,0.0020242915
54,0.000368053
55,0.0
56,0.0
57,0.001472212
58,0.000736106
59,0.002208318
60,0.004784689
,XGBoost
0,0.04878491
1,0.021037359
2,0.02575263
3,0.021762786
4,0.027203482
5,0.02520856
6,0.0027203483
7,0.0063474793
8,0.007254262
9,0.0063474793
10,0.024845848
11,0.024483133
12,0.024483133
13,0.029561117
14,0.0007254262
15,0.030830612
16,0.026478056
17,0.03409503
18,0.031918753
19,0.033732317
20,0.028654335
21,0.027384838
22,0.028472979
23,0.029742474
24,0.020130577
25,0.029198404
26,0.0063474793
27,0.008342401
28,0.023032282
29,0.0065288357
30,0.006710192
31,0.003989844
32,0.005622053
33,0.0005440696
34,0.02466449
35,0.059122235
36,0.03935437
37,0.022306856
38,0.011425463
39,0.046971347
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.033369604
50,0.023939064
51,0.0
52,0.033369604
53,0.0007254262
54,0.00018135655
55,0.0
56,0.0
57,0.0018135655
58,0.0007254262
59,0.004896627
60,0.018861081
,XGBoost
0,0.047471806
1,0.024554383
2,0.02400873
3,0.021280466
4,0.02946526
5,0.025281921
6,0.0025463805
7,0.0047289925
8,0.0092761
9,0.0052746455
10,0.019461622
11,0.01764278
12,0.023644961
13,0.036013097
14,0.0049108765
15,0.022189887
16,0.025100036
17,0.041833393
18,0.035103675
19,0.03401237
20,0.0278283
21,0.033830483
22,0.03110222
23,0.027100764
24,0.018188432
25,0.026555112
26,0.004547108
27,0.004547108
28,0.0278283
29,0.0054565296
30,0.005638414
31,0.0060021826
32,0.008730448
33,0.00036376863
34,0.024918152
35,0.055838488
36,0.043652236
37,0.022008004
38,0.010185522
39,0.048926882
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.032557294
50,0.02018916
51,0.0
52,0.030920334
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0023644962
58,0.001091306
59,0.0047289925
60,0.021098582
,XGBoost
0,0.049990945
1,0.017388154
2,0.030791523
3,0.022459699
4,0.024814345
5,0.02463322
6,0.0021735192
7,0.0057960516
8,0.010324216
9,0.007063938
10,0.021010686
11,0.017025901
12,0.023908712
13,0.03423293
14,0.0005433798
15,0.02608223
16,0.032240536
17,0.032421663
18,0.041296866
19,0.03296504
20,0.018656041
21,0.031153776
22,0.017750407
23,0.034957435
24,0.023003079
25,0.03205941
26,0.0052526714
27,0.0048904186
28,0.019561674
29,0.005071545
30,0.007426191
31,0.0056149247
32,0.0057960516
33,0.00036225322
34,0.026444485
35,0.057598263
36,0.044557147
37,0.018112661
38,0.012135482
39,0.04799855
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.03260279
50,0.025719978
51,0.0
52,0.03205941
53,0.00036225322
54,0.00018112661
55,0.0
56,0.0
57,0.0019923926
58,0.0005433798
59,0.006158305
60,0.024814345
,XGBoost
0,0.038707253
1,0.02123262
2,0.02104472
3,0.01822623
4,0.021420518
5,0.03682826
6,0.008079669
7,0.0043216837
8,0.011086058
9,0.0028184892
10,0.029312288
11,0.013340849
12,0.017286735
13,0.030251784
14,0.00526118
15,0.038519353
16,0.02386321
17,0.026869599
18,0.022735814
19,0.024802705
20,0.03382187
21,0.016159339
22,0.026118001
23,0.022735814
24,0.028184893
25,0.02104472
26,0.0071401726
27,0.0022547913
28,0.03983465
29,0.015971439
30,0.0075159715
31,0.015407741
32,0.012589253
33,0.00093949644
34,0.02405111
35,0.061630964
36,0.049229614
37,0.046599023
38,0.0129650505
39,0.04753852
40,0.0
41,0.00056369783
42,0.0
43,0.0
44,0.0
45,0.00037579858
46,0.0
47,0.0
48,0.0
49,0.028372793
50,0.013904547
51,0.00018789929
52,0.032506578
53,0.00018789929
54,0.0015031943
55,0.0
56,0.0
57,0.00018789929
58,0.00018789929
59,0.0054490794
60,0.008831266
,XGBoost
0,0.0330251
1,0.026986225
2,0.023023212
3,0.014153614
4,0.017361766
5,0.03963012
6,0.008114738
7,0.005472731
8,0.009624457
9,0.002642008
10,0.02642008
11,0.014153614
12,0.024155501
13,0.03698811
14,0.0049065864
15,0.035667107
16,0.027174938
17,0.033591244
18,0.020381205
19,0.027741084
20,0.035667107
21,0.013587469
22,0.023966786
23,0.015285903
24,0.021324778
25,0.01943763
26,0.010379317
27,0.0049065864
28,0.046046425
29,0.020758634
30,0.0071711643
31,0.012266465
32,0.012266465
33,0.0007548594
34,0.02528779
35,0.054349877
36,0.054349877
37,0.03925269
38,0.013021325
39,0.050386865
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.00018871485
47,0.0
48,0.0
49,0.030005662
50,0.010945462
51,0.0003774297
52,0.03340253
53,0.00018871485
54,0.00018871485
55,0.0
56,0.0
57,0.0018871485
58,0.0
59,0.0049065864
60,0.00622759
,XGBoost
0,0.04312419
1,0.025171202
2,0.024430871
3,0.016842496
4,0.019248566
5,0.03849713
6,0.0049972236
7,0.0057375534
8,0.008143624
9,0.004071812
10,0.031093836
11,0.01017953
12,0.02276513
13,0.034795485
14,0.00037016472
15,0.03201925
16,0.031464003
17,0.027207106
18,0.026836943
19,0.03387007
20,0.03387007
21,0.02183972
22,0.024986118
23,0.021469554
24,0.02183972
25,0.017397743
26,0.0055524707
27,0.0057375534
28,0.039607625
29,0.015546918
30,0.0061077178
31,0.012400518
32,0.012955765
33,0.0
34,0.027022025
35,0.058486026
36,0.05089765
37,0.036646307
38,0.0094392
39,0.05089765
40,0.0
41,0.00018508236
42,0.0
43,0.0
44,0.0
45,0.00037016472
46,0.0
47,0.0
48,0.0
49,0.028872848
50,0.014806589
51,0.0
52,0.027947437
53,0.00055524707
54,0.0011104941
55,0.0
56,0.0
57,0.0009254118
58,0.0
59,0.0061077178
60,0.0055524707
,XGBoost
0,0.03719626
1,0.021682244
2,0.023925234
3,0.018317757
4,0.022056075
5,0.03719626
6,0.008785047
7,0.004672897
8,0.006915888
9,0.0029906542
10,0.031214952
11,0.01457944
12,0.020186916
13,0.03214953
14,0.003364486
15,0.035700936
16,0.023738317
17,0.033457942
18,0.017943926
19,0.024859814
20,0.04261682
21,0.017196262
22,0.023925234
23,0.023364486
24,0.022990653
25,0.015514019
26,0.0102803735
27,0.0028037382
28,0.03196262
29,0.017570093
30,0.008411215
31,0.014392523
32,0.015140187
33,0.0011214954
34,0.025420561
35,0.062056076
36,0.051214952
37,0.04186916
38,0.010093458
39,0.051962618
40,0.0
41,0.00018691589
42,0.0
43,0.0
44,0.0
45,0.0
46,0.00018691589
47,0.0
48,0.0
49,0.027476635
50,0.011028037
51,0.00018691589
52,0.032336447
53,0.00018691589
54,0.00093457947
55,0.0
56,0.0
57,0.00037383178
58,0.0
59,0.006728972
60,0.009532711
,XGBoost
0,0.037677817
1,0.02402922
2,0.021530181
3,0.017877739
4,0.019031141
5,0.034602076
6,0.008073818
7,0.00615148
8,0.0057670125
9,0.0028835062
10,0.02921953
11,0.012110727
12,0.022683583
13,0.035178777
14,0.0069204154
15,0.035947714
16,0.027489427
17,0.023260284
18,0.024221454
19,0.034025375
20,0.04190696
21,0.01845444
22,0.01845444
23,0.016532103
24,0.023644753
25,0.017108804
26,0.0057670125
27,0.009034987
28,0.034409843
29,0.017877739
30,0.0069204154
31,0.014994233
32,0.010188389
33,0.0011534025
34,0.027489427
35,0.062283736
36,0.053056516
37,0.0455594
38,0.009419454
39,0.05171088
40,0.0
41,0.00057670125
42,0.0
43,0.0
44,0.00019223375
45,0.0
46,0.0
47,0.00019223375
48,0.0
49,0.029027298
50,0.008842753
51,0.00019223375
52,0.031910803
53,0.000768935
54,0.00153787
55,0.0
56,0.0
57,0.0003844675
58,0.00019223375
59,0.0051903115
60,0.006343714
,XGBoost
0,0.037379786
1,0.025040828
2,0.029758664
3,0.01723825
4,0.014334966
5,0.03992016
6,0.0032661948
7,0.007258211
8,0.008165487
9,0.0029032843
10,0.025222283
11,0.016149519
12,0.026129559
13,0.029758664
14,0.0030847397
15,0.030847397
16,0.031936128
17,0.039194338
18,0.024677917
19,0.021411723
20,0.038287062
21,0.020141535
22,0.027036835
23,0.02032299
24,0.028488478
25,0.015968064
26,0.0050807474
27,0.004173471
28,0.037016876
29,0.0132462345
30,0.006713845
31,0.009617129
32,0.011794592
33,0.00018145527
34,0.025403738
35,0.058065686
36,0.04681546
37,0.04227908
38,0.011613137
39,0.051170386
40,0.0
41,0.0
42,0.0
43,0.0
44,0.00018145527
45,0.00018145527
46,0.00018145527
47,0.00018145527
48,0.0
49,0.030484486
50,0.014516422
51,0.0005443658
52,0.032480493
53,0.0005443658
54,0.00090727635
55,0.0
56,0.0
57,0.00090727635
58,0.00018145527
59,0.005988024
60,0.0056251134
,XGBoost
0,0.042561136
1,0.022027254
2,0.023707299
3,0.017733807
4,0.021840582
5,0.039201044
6,0.0065335077
7,0.0069068507
8,0.007840209
9,0.0020533882
10,0.034534253
11,0.019600522
12,0.021467239
13,0.036960986
14,0.004293448
15,0.033414226
16,0.024080642
17,0.026507374
18,0.022213927
19,0.025947358
20,0.034347583
21,0.015307074
22,0.026320701
23,0.014560388
24,0.03154751
25,0.018853836
26,0.0039201044
27,0.0026134031
28,0.03602763
29,0.016240433
30,0.0061601643
31,0.014000373
32,0.010080269
33,0.0009333582
34,0.025014
35,0.058428224
36,0.05021467
37,0.05226806
38,0.009333583
39,0.047787942
40,0.0
41,0.00018667165
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.029867463
50,0.010453613
51,0.0003733433
52,0.03192085
53,0.00018667165
54,0.0013067016
55,0.0
56,0.0
57,0.0003733433
58,0.00018667165
59,0.0039201044
60,0.007840209
,XGBoost
0,0.040965617
1,0.022311632
2,0.030175567
3,0.024323335
4,0.022677395
5,0.03054133
6,0.0010972933
7,0.0062179957
8,0.0062179957
9,0.00329188
10,0.01975128
11,0.021580102
12,0.023591807
13,0.03054133
14,0.002560351
15,0.032370154
16,0.03438186
17,0.034747623
18,0.029261155
19,0.03785662
20,0.031272862
21,0.02962692
22,0.027432334
23,0.03200439
24,0.017008048
25,0.02633504
26,0.007498171
27,0.0062179957
28,0.020482808
29,0.0053035845
30,0.0058522313
31,0.0062179957
32,0.008412582
33,0.00054864667
34,0.028346745
35,0.05852231
36,0.040599853
37,0.0246891
38,0.010424287
39,0.052304316
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.033467446
50,0.014081932
51,0.00018288223
52,0.032553036
53,0.00036576446
54,0.00036576446
55,0.0
56,0.0
57,0.005486467
58,0.00036576446
59,0.00329188
60,0.016276518
,XGBoost
0,0.046436284
1,0.021958243
2,0.026097912
3,0.020698344
4,0.02285817
5,0.026277898
6,0.0025197985
7,0.004139669
8,0.009539237
9,0.007199424
10,0.016558675
11,0.022318214
12,0.020698344
13,0.03149748
14,0.0005399568
15,0.034917206
16,0.02861771
17,0.038696904
18,0.037796978
19,0.039416846
20,0.021778258
21,0.027357811
22,0.030957524
23,0.027897768
24,0.021778258
25,0.026097912
26,0.007199424
27,0.009359252
28,0.026817854
29,0.0025197985
30,0.0059395246
31,0.0059395246
32,0.005759539
33,0.0001799856
34,0.023038156
35,0.05687545
36,0.04571634
37,0.0224982
38,0.009359252
39,0.048956085
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.03347732
50,0.023038156
51,0.0001799856
52,0.029157666
53,0.0003599712
54,0.0001799856
55,0.0
56,0.0
57,0.002339813
58,0.000899928
59,0.0048596114
60,0.020698344
