,GradientBoostingClassifier
35,0.0722369732800617
36,0.07013566761581651
37,0.04284421194905097
38,0.018509286016693643
39,0.037181303640867115
40,1.6262914846853357e-05
41,0.0021205239306769093
42,0.0
43,0.000494679843026325
44,0.0031690471221980333
45,0.0001042603842777037
46,0.002332544143603232
47,0.000690858142864616
48,1.537642689686023e-09
49,0.03726332970695122
50,0.015880924723357028
51,0.0007415343411906841
52,0.045338634823872716
53,0.0024662895512406317
54,0.002564208539685578
55,5.659922062156832e-05
56,0.00023504049632289188
57,0.0022405311977904763
58,0.00020389641490495362
59,0.0038546295164239375
60,0.018149141013625445
,GradientBoostingClassifier
0,0.029742253994919844
1,0.019077485771482806
2,0.022332993410474903
3,0.020058094401700016
4,0.02640075811172924
5,0.02163979600904842
6,0.003107213435148025
7,0.009545243893660032
8,0.01072797596338099
9,0.0066207686693997864
10,0.028162813233809408
11,0.01953407139156105
12,0.018091877132484818
13,0.02076366978438818
14,0.0005342573766463629
15,0.01863963593299858
16,0.022469799315636963
17,0.032592985380854894
18,0.021342764463870095
19,0.027060746125816784
20,0.023233167390646105
21,0.017710364339660584
22,0.023041186174988185
23,0.017946693360386887
24,0.02734765677193994
25,0.021278956639603525
26,0.03459629173054546
27,0.004017429578148397
28,0.006943877242541579
29,0.006268398972733384
30,0.006398502421183597
31,0.010450668134902665
32,0.004859867375529051
33,0.003306312783875706
34,0.06991105439330414
35,0.04905374993669788
36,0.034447941518514005
37,0.047939607111115286
38,0.024578641162474643
39,0.039814841926804956
40,6.79393136523226e-05
41,3.125933114525498e-05
42,0.0
43,0.0
44,0.005579958144598895
45,0.004050990369823015
46,0.0011040652712818748
47,0.0019512621651423857
48,0.0
49,0.05502175681118714
50,0.01361542020054567
51,0.0013987364453897273
52,0.04520935441104429
53,0.0011322659966541127
54,0.0013797587285935007
55,1.3330400402883209e-06
56,3.4800673364639966e-06
57,0.0025862718871438564
58,0.0014602092165239226
59,0.002294095720836432
60,0.011521430114453748
,GradientBoostingClassifier
0,0.03703715275236341
1,0.023571375002249213
2,0.02118998147510729
3,0.020351470878400887
4,0.02576312378213392
5,0.02276168454709862
6,0.0005782608810955786
7,0.0072473592324394836
8,0.011399589244987811
9,0.0037845316702184934
10,0.025782194704259877
11,0.016347214485510443
12,0.015611881428956418
13,0.02756473299674243
14,0.0022428689863593235
15,0.024436544418008778
16,0.025474650393973303
17,0.021811653708477596
18,0.026554467503549475
19,0.024561095143695755
20,0.026462425669410223
21,0.022353575403925803
22,0.027665164336809673
23,0.0188372351602904
24,0.019782195687149628
25,0.023793497215019395
26,0.025454305471939758
27,0.0014388381010164767
28,0.008854541434602169
29,0.006495700466136394
30,0.006697377988142418
31,0.01195519024281523
32,0.006693109494437321
33,0.0025564493920918487
34,0.0744805270738182
35,0.05494445122559737
36,0.03815768798716326
37,0.04692085104754933
38,0.01932372927476746
39,0.04803839791782571
40,1.668939960441726e-05
41,0.002813640932490795
42,0.0
43,0.0018927685715304145
44,0.00014863244856362144
45,0.0005228882062479828
46,0.0009841335573183177
47,0.004040567867797877
48,2.7451912379933308e-05
49,0.04462126932498778
50,0.015907106717314365
51,0.0009919944856029343
52,0.03081621737931084
53,0.0031315969505318958
54,0.0017084002269227847
55,0.00023098678979291393
56,9.566266216739963e-06
57,0.0011420429671063629
58,0.0023508188796946233
59,0.002241345507714903
60,0.01142479778273401
,GradientBoostingClassifier
0,0.026100426053095524
1,0.02159147325596479
2,0.025753819676614685
3,0.023821038385851
4,0.022823757300551077
5,0.014393466800188779
6,0.0030192812948889192
7,0.01243557992334802
8,0.015489316627934338
9,0.0051834283717670316
10,0.017221499051806047
11,0.026596608177779747
12,0.01840846648899677
13,0.019229169408917196
14,0.0004764663413695334
15,0.027239534059745173
16,0.025691542617853176
17,0.031129216622683965
18,0.01744755243004359
19,0.01687490776321096
20,0.02548718294855993
21,0.01922472139777303
22,0.026879503051111284
23,0.01924815272340191
24,0.029210234746685704
25,0.025012613659316937
26,0.02260587281647647
27,0.004747252200772374
28,0.010640618341262783
29,0.006099556242752778
30,0.0060365989638619015
31,0.009018946321550472
32,0.0070639036639711175
33,0.0016307315983029537
34,0.09975451857237613
35,0.04465218604965215
36,0.032428330313165596
37,0.043877702529278924
38,0.02020381734192886
39,0.042702347638572044
40,0.00022102399012462372
41,0.0023654460099046285
42,0.0
43,4.63022434371494e-07
44,7.03263812267513e-06
45,0.0018039694172163935
46,0.001598309466797788
47,0.004870535270791785
48,1.5215178807918342e-05
49,0.03551422331854783
50,0.016040788267958083
51,0.0014719145663300687
52,0.039146142808025024
53,0.0020227007230871124
54,0.0012892049578739954
55,8.339105502480908e-06
56,8.823170616821016e-07
57,0.002554460393083498
58,0.003124153316417718
59,0.004969483461330772
60,0.015524369997198006
,GradientBoostingClassifier
0,0.037572927643683106
1,0.02290855855447171
2,0.02020606774438894
3,0.02240662188431736
4,0.020978952325686126
5,0.020566983733381655
6,0.0016680479179792757
7,0.008277091681341628
8,0.01268594593050949
9,0.004426154734515298
10,0.02188601189137806
11,0.018838797811205607
12,0.021016560602916075
13,0.022935337858186786
14,0.00021711784387930003
15,0.030172253732429596
16,0.024416919982220914
17,0.0272639747375994
18,0.01642013224102298
19,0.016626884287527833
20,0.020098357954358315
21,0.025589855408390084
22,0.01607420367436087
23,0.022392631680159703
24,0.019538370466516505
25,0.02426282642124795
26,0.017401401599137018
27,0.0008671262417682873
28,0.012824560094989187
29,0.0068550046808396
30,0.005138332684269954
31,0.009963255533720409
32,0.009210440576494294
33,0.0019465675061794132
34,0.07605001761950562
35,0.054867707961757
36,0.039122315866920054
37,0.0541685282588249
38,0.018569427856761214
39,0.03712546659848381
40,8.587742657726002e-05
41,0.002589174071172229
42,0.0
43,0.0003648181584746571
44,0.0009959194184381978
45,0.0010827057948598069
46,0.0012604370476628217
47,0.0059184805936548885
48,1.7824221722504445e-08
49,0.061448046003978976
50,0.01567239157270086
51,0.002819967076830248
52,0.03665789281209689
53,0.0014653202386940847
54,0.004403018894922486
55,0.0002620340777938374
56,1.2330574882392506e-06
57,0.0007202863555215408
58,0.0002565850324206099
59,0.004506550388713117
60,0.015931502330452228
,GradientBoostingClassifier
0,0.02556854347141934
1,0.02043129118498606
2,0.02201897566865132
3,0.01815039099927421
4,0.03237652769166851
5,0.023168800499949852
6,0.001616342817823997
7,0.007456893959952536
8,0.01446095231261533
9,0.006282318188906343
10,0.01880032935958497
11,0.02017881842714165
12,0.013836276283630282
13,0.023010214644154207
14,3.816385206247519e-05
15,0.024953438135028105
16,0.02747216143272685
17,0.024452528246725877
18,0.023274386053781092
19,0.021156438428632872
20,0.022187826734578024
21,0.01965495929135455
22,0.025717281474444614
23,0.02035222070858154
24,0.023495900652173957
25,0.021620206625976787
26,0.022099690981867048
27,0.0020139475786057548
28,0.009981471973570376
29,0.006669026215472394
30,0.004071032303157582
31,0.013181468156032584
32,0.012798890460586389
33,0.002122200218432614
34,0.07071854925328189
35,0.05259173288947126
36,0.038248805414236954
37,0.042445054583365824
38,0.023566362315114393
39,0.04192493965524363
40,0.002087950462205438
41,0.0027847914828378227
42,0.0
43,0.0006944745355653182
44,0.0034223157903528656
45,0.0018213943582416087
46,0.001150492403778054
47,0.006584271860705663
48,3.2317146848869764e-09
49,0.06145615358542603
50,0.01855525095649126
51,0.0012937597910161142
52,0.031813930207632936
53,0.001193205087781472
54,0.0011775170865316474
55,8.896051313087345e-08
56,1.1285761136253499e-08
57,0.0005221800760802197
58,0.0007560412004174322
59,0.0016545871209143134
60,0.018866221371768938
,GradientBoostingClassifier
0,0.0437270599285813
1,0.024006810271340415
2,0.018496207781837446
3,0.019502806923741206
4,0.025937711007939082
5,0.022205400658308602
6,0.0013642991022351472
7,0.007390681745754382
8,0.012103757740327613
9,0.00448184617913833
10,0.02216897035167137
11,0.021349556435292714
12,0.019737263766322448
13,0.021932703943882647
14,0.0013796745221908346
15,0.032360549569101706
16,0.020151685180729368
17,0.0345250779562982
18,0.01978968455192801
19,0.023220059207312908
20,0.02335010719617145
21,0.021989184102388634
22,0.02565535298941463
23,0.016446201955584962
24,0.028169122190777274
25,0.020307432454347026
26,0.02094901964571983
27,0.0019101060105963397
28,0.008118833901240964
29,0.0036111647832754346
30,0.0055644394948270014
31,0.009598307401279593
32,0.009030699045572063
33,0.002568277889696464
34,0.06056641331981098
35,0.04432030971155971
36,0.03672124368249964
37,0.04375600275074442
38,0.02444899016040683
39,0.04101906569271294
40,0.0015057902356325698
41,0.005133748464790939
42,0.0
43,6.650107151809477e-05
44,0.004526413036028574
45,0.0009093617078580103
46,0.0012274806051538213
47,0.0029155938013409005
48,0.0002326969639399745
49,0.07317143501238924
50,0.011722382365735388
51,0.002230836290553781
52,0.03176366440786412
53,0.00078072265277283
54,0.0018348488618715423
55,0.0
56,0.0
57,0.000808710974282343
58,0.0016269836855063525
59,0.0025113191123392314
60,0.013099429547862402
,GradientBoostingClassifier
0,0.03845191629869395
1,0.011646721333891063
2,0.019977284747290155
3,0.020843554036857257
4,0.028441326143675998
5,0.023977469495509728
6,0.0009075353616012963
7,0.01099957759377172
8,0.011715669937348907
9,0.00587839662159552
10,0.021820745489810976
11,0.013020829396841259
12,0.016497296823389362
13,0.026405214244310825
14,0.0017158831388206887
15,0.03151899805894257
16,0.02686971157306495
17,0.028015259559261194
18,0.022676489031324576
19,0.01876371931033717
20,0.01690692461107993
21,0.02463712258418973
22,0.016851753368926574
23,0.01670310924737802
24,0.028765819616194895
25,0.026262666261366557
26,0.02476690002605549
27,0.005793865489383455
28,0.010401082532521738
29,0.013056947642275902
30,0.00519514782175033
31,0.011385477119364325
32,0.0074830890945605175
33,0.001745863676166019
34,0.06293341098629637
35,0.062062129207223836
36,0.045132655439384176
37,0.04581872956278535
38,0.01258851683617183
39,0.02973678767271862
40,3.8121655598547065e-05
41,0.00525491389571286
42,2.0535065842909378e-05
43,1.7895557585715165e-07
44,0.0017825048322229644
45,0.00022267496930882466
46,0.0025150893304902843
47,0.00105686458153765
48,0.000292017847762622
49,0.03243004867662644
50,0.01033098622371362
51,0.0015448122294519555
52,0.0674524770076237
53,0.0013214294330925315
54,0.0002477728693379428
55,0.00011175317340276196
56,0.00020660628270105692
57,0.0013786274761744147
58,0.0026146988156413036
59,0.004081739100970344
60,0.018724550585078478
,GradientBoostingClassifier
0,0.031988907002346106
1,0.018399935271958982
2,0.01990022853465116
3,0.018337585615486252
4,0.027937952147583472
5,0.022676820204371034
6,0.0016495261337635867
7,0.009301949363100234
8,0.01140307972856744
9,0.004974390742862546
10,0.018959430841694276
11,0.015907809196083193
12,0.01677579457327969
13,0.019494621488674833
14,0.0017577536857901902
15,0.028910591285766403
16,0.016671387723019376
17,0.030271782258604166
18,0.019380881449938988
19,0.023102072253274757
20,0.02253882923233383
21,0.02961566991099839
22,0.021280655692428478
23,0.018183841874062842
24,0.025470520291958464
25,0.026916326171595235
26,0.035010367353243546
27,0.004235491992531046
28,0.012343305338408014
29,0.00957918367501423
30,0.004048646160363358
31,0.009686627564822855
32,0.009791961388447724
33,0.0024211758875856467
34,0.07318875725332612
35,0.05905216274876546
36,0.05904236220429843
37,0.036917339897036085
38,0.016487943160615002
39,0.026964152202165532
40,0.00040575064098444995
41,0.006426741120813393
42,8.266276266088766e-10
43,0.0003618193057478528
44,0.0010227064629918304
45,0.00033785040192113206
46,0.0007538618336908228
47,0.0013165134402521107
48,0.0001109436753785678
49,0.033749272229317645
50,0.01340286962074718
51,0.0014369600556742156
52,0.05038234192999362
53,0.0008072931336012278
54,0.002163480243673466
55,5.523450061511793e-07
56,0.0003375877881325387
57,0.004076413499380359
58,0.00025578510872084333
59,0.0042183191498927014
60,0.017855117686635235
,GradientBoostingClassifier
0,0.02752320008563982
1,0.019093174284420915
2,0.01530730730070037
3,0.015488226000306705
4,0.03349438160211982
5,0.02067856889853443
6,0.0013139784690069291
7,0.00828343432814917
8,0.009312568130350245
9,0.007635211757012785
10,0.021601258493586167
11,0.01746246993397795
12,0.01731361965848795
13,0.018743423927933517
14,0.0026557128288472232
15,0.03248555705077332
16,0.0206216055088813
17,0.032927495363224445
18,0.021784759878220865
19,0.018510449107691226
20,0.02262573856076303
21,0.02240561120550867
22,0.015976516028347064
23,0.022371820884617852
24,0.022786817153944552
25,0.023297799539270445
26,0.03320197661839863
27,0.003015481485838344
28,0.01528770566663444
29,0.006429478459195099
30,0.004028510140926938
31,0.008048872901067589
32,0.01410876174035157
33,0.0009490311957838229
34,0.059513543588265994
35,0.05947948426917692
36,0.06591045455045011
37,0.03548821187571154
38,0.012156624325049633
39,0.0277421149254866
40,0.0001959340434259496
41,0.0037509912979654127
42,0.0
43,0.00018461332881545666
44,0.003200930001276143
45,2.1458333497492368e-05
46,0.0020152130542952246
47,0.0014342025902519464
48,6.52622953506775e-05
49,0.03907950347627116
50,0.018637324422817583
51,0.001553661453885784
52,0.0687381282305105
53,0.002912795069144557
54,0.0013770113876612653
55,9.361048864512059e-05
56,0.0004124524885852692
57,0.0018407089401424595
58,0.00046972395993627794
59,0.0021795971580589376
60,0.014775920256808819
,GradientBoostingClassifier
0,0.029564243906615745
1,0.019794882542109715
2,0.017624412683788233
3,0.021320110756995143
4,0.039595206966977166
5,0.02415459798994426
6,0.001586329977342464
7,0.0075638627530785025
8,0.010953072433830075
9,0.00925120358291818
10,0.018192794462846454
11,0.022224381898133996
12,0.014151026536561195
13,0.017441792256546747
14,0.001013097585299438
15,0.029133124345043587
16,0.023658609462006423
17,0.02862824238770416
18,0.018747790421605067
19,0.024824997679944463
20,0.02336444737054277
21,0.032702495970822476
22,0.020030522489526796
23,0.018430141374484576
24,0.020627661382259358
25,0.027371284363180568
26,0.03787622972092347
27,0.004291744905821965
28,0.012184025400980117
29,0.007626012041121625
30,0.0046721326060274486
31,0.010839742506872004
32,0.007571628717184478
33,0.0010541612163981991
34,0.05616834181834311
35,0.0513418160824962
36,0.04019441205164857
37,0.038435929928778576
38,0.015481964287923741
39,0.03678551489306402
40,0.0003309541866333371
41,0.0022211328022058554
42,7.546582554512808e-07
43,6.983849019259824e-05
44,0.0028473922708743596
45,0.00047130220352513554
46,0.001069913895085421
47,0.0018746283519201865
48,0.001122025886555933
49,0.038260647797846416
50,0.011945550214406664
51,0.001665353327150022
52,0.06687818205310965
53,0.0020171187296289567
54,0.0007670791583253109
55,0.0007672854379840238
56,0.000269366627394344
57,0.0017594214536967503
58,0.0009851389788324738
59,0.003145273716410314
60,0.015057650002275805
,GradientBoostingClassifier
0,0.023468739192962156
1,0.02310491405580286
2,0.0165510749623006
3,0.019238156606193515
4,0.022476507896960936
5,0.021361256090455995
6,0.0015842927715418826
7,0.011803724454316378
8,0.011612663612766553
9,0.008108497797307514
10,0.022881804567130952
11,0.01714832495001746
12,0.01843105504774951
13,0.02250529678260969
14,0.00012169638446988683
15,0.030656533210674606
16,0.02830620918494368
17,0.026351778608089994
18,0.01694377772201858
