,ExtraTreesClassifier
7,0.008419716496675271
8,0.00971185829508542
9,0.00751644220129428
10,0.014383931699267122
11,0.01336758692616436
12,0.011709269859994742
13,0.015036438173137377
14,0.008479102614143164
15,0.026096664340310115
16,0.014466425214626384
17,0.014061688352137107
18,0.015597474316848752
19,0.015298152232897988
20,0.015903266342017476
21,0.015939584942604754
22,0.014620002959734833
23,0.018303176023509657
24,0.01457830250683122
25,0.015965629794855482
26,0.05479842038199832
27,0.013144550302943224
28,0.011324576219085827
29,0.008760836599354142
30,0.004545394935839294
31,0.006821913993161535
32,0.005877918079000139
33,0.012600800500583749
34,0.12907587691956002
35,0.020296858210254554
36,0.01815392935469159
37,0.011005304120333929
38,0.017828616386986223
39,0.009874416888123213
40,0.007612973011723174
41,0.0036098332752439875
42,0.0004762705661232413
43,0.0004610333434706085
44,0.005430627671894756
45,0.0032245791193387763
46,0.0041989306050508575
47,0.0029191547744439085
48,0.001733125969120553
49,0.10060227964892868
50,0.014975690092134293
51,0.009677211084266822
52,0.07920047846174728
53,0.0068129620637505115
54,0.0027013353681204495
55,0.0017349985170194693
56,0.0003963877787885357
57,0.012196878607226602
58,0.0060608980367839104
59,0.012833413480319841
60,0.031541673548989936
,ExtraTreesClassifier
0,0.02183552207025649
1,0.010515369443976557
2,0.013494844222824511
3,0.009292099389090066
4,0.020647389989815287
5,0.010955678301211547
6,0.005549098515657408
7,0.008783483528987132
8,0.009663786601109581
9,0.008259658438269335
10,0.01186645547694729
11,0.012385998583769946
12,0.010840144319841894
13,0.013502064135210183
14,0.00863361464865025
15,0.025420293523405735
16,0.013033118322406173
17,0.014252961822053056
18,0.013941271849545306
19,0.01516731098161844
20,0.0177151405656953
21,0.015816197724151035
22,0.016411933607804095
23,0.016264193831594005
24,0.014093816578340084
25,0.014072879012170698
26,0.04860665875081605
27,0.009726213646549768
28,0.009817927084904454
29,0.008904402644040917
30,0.0035254325932599067
31,0.006885755048047701
32,0.005772982146052599
33,0.012457033194803123
34,0.13833866739354644
35,0.025031038217590503
36,0.01765753727065524
37,0.009610096930492296
38,0.016525339535103368
39,0.010182726222409948
40,0.009501469483781912
41,0.005091328632035158
42,0.0004430613225039895
43,0.0008137464176768952
44,0.004850554772355066
45,0.003650938997156306
46,0.005610599602980521
47,0.0040409790820076725
48,0.00206159054983746
49,0.10538527558409967
50,0.0143133879254814
51,0.009999094765356131
52,0.08131969174497025
53,0.0066894392570137585
54,0.004099576297487433
55,0.0008393902828439688
56,0.0005245143912430195
57,0.014258184665711361
58,0.0068952988655484075
59,0.010874161229291093
60,0.03328157996794472
,ExtraTreesClassifier
0,0.022436394771967398
1,0.010541700298785348
2,0.014029064951129648
3,0.009382197047038111
4,0.021056268508373152
5,0.01136149273487074
6,0.005634713363285609
7,0.009136823535110172
8,0.010797448142263927
9,0.009419560781429437
10,0.011910570268070011
11,0.015163483063883905
12,0.0129900285669284
13,0.01531497946979525
14,0.008023285336941135
15,0.022555995770423526
16,0.013368254026533098
17,0.014702765039283321
18,0.014608521222109315
19,0.014812053412264083
20,0.015919127284701726
21,0.015707016754404765
22,0.014418136949031414
23,0.01702932101202983
24,0.01389400716462883
25,0.015462622696590368
26,0.05710550416319436
27,0.01132235954094585
28,0.009771833269359832
29,0.01058881095440708
30,0.004083363981701599
31,0.007752453747386609
32,0.006438579503244996
33,0.01132867671416778
34,0.1314067102771164
35,0.024718714015813593
36,0.019397517917071817
37,0.008844752999066275
38,0.016484175760298744
39,0.010255737660343964
40,0.009839930751069636
41,0.005672168870187001
42,0.00021327404651669615
43,0.0010363370438926057
44,0.005496077501114651
45,0.002999141478519192
46,0.004300415862460733
47,0.001832921619093359
48,0.0011092831933742523
49,0.10842431924454564
50,0.014025223946130759
51,0.011546498773450447
52,0.07948760898503256
53,0.006927909200672231
54,0.0023960103494962063
55,0.0013766474188764682
56,0.0007100503399608484
57,0.011312291679772879
58,0.005859443693849794
59,0.010400914542383333
60,0.02585850878360934
,ExtraTreesClassifier
0,0.023916256812431733
1,0.01209631132739567
2,0.014442977104112886
3,0.008048553889149202
4,0.023414278868125197
5,0.010553821448010923
6,0.0066264049133104895
7,0.009382110943758909
8,0.009928950719162081
9,0.007152760326443603
10,0.012739126852281018
11,0.0138841857286567
12,0.011229756173230764
13,0.015349793895737067
14,0.010555335748254286
15,0.02215477313424211
16,0.01335858689865927
17,0.01568870089357768
18,0.014250449952975577
19,0.016424818324328957
20,0.017712489708504846
21,0.015176866089226247
22,0.01602751268124605
23,0.018024538087302526
24,0.013689041214152299
25,0.01694444150690932
26,0.050737870720301545
27,0.011294940071044719
28,0.009896416018710724
29,0.009335066271912012
30,0.0038246335694099246
31,0.008497697980459963
32,0.0064068761087133705
33,0.009979608833463657
34,0.13717575127681625
35,0.027548949534926582
36,0.019633435986260564
37,0.011471978229304451
38,0.01707170125584163
39,0.010751968374522459
40,0.010530477241311191
41,0.0042216862584256755
42,0.0005146313682169702
43,0.0010526440565362034
44,0.0047275118951121235
45,0.0018763051319538114
46,0.004807314616799514
47,0.0023567880842140956
48,0.002012132811907792
49,0.10343259568318555
50,0.01290737851575168
51,0.011160233669596738
52,0.07321615908968651
53,0.006161032413988874
54,0.002456046752047785
55,0.0013292417885871716
56,0.00037683493182552233
57,0.009526739782450982
58,0.007673548253067951
59,0.011334574708791139
60,0.025926385473669402
,ExtraTreesClassifier
0,0.016820191202766073
1,0.012049232950170392
2,0.013757059236652859
3,0.010090604835063677
4,0.01951502430004918
5,0.011752717542825966
6,0.005274229080837787
7,0.008078094780884539
8,0.01044417608110703
9,0.007261638061706705
10,0.011468624379307082
11,0.012823551112988966
12,0.011262026501076335
13,0.01475654785998714
14,0.007299280267003737
15,0.019530411673527027
16,0.012937109713607906
17,0.013114419992657857
18,0.016762732963332663
19,0.016401520123949364
20,0.013811995863729921
21,0.015051349738711077
22,0.014438144709621379
23,0.018260218090887622
24,0.014095010073190811
25,0.015904286864320983
26,0.05389121520236186
27,0.014016134979222907
28,0.011271784885509426
29,0.00786031121767652
30,0.0036718769439533527
31,0.007836772654979727
32,0.0050851083722773215
33,0.012704523562374963
34,0.11816064545708581
35,0.023349107539145177
36,0.01615383668055925
37,0.012366745418990965
38,0.018108056029147463
39,0.008945182923058147
40,0.005756790553527728
41,0.006581990369642736
42,0.0007426565692488922
43,0.0014056086273650256
44,0.0032830578049701004
45,0.0019221128789391484
46,0.005771097359210384
47,0.0038163331752119477
48,0.0023786276530215187
49,0.14018130034313553
50,0.01298597277078271
51,0.014825051947892815
52,0.06355826973612845
53,0.0033571284291715148
54,0.0014790185371155163
55,0.002142727642048976
56,0.0006627042844068943
57,0.014609322463685879
58,0.007716984772067206
59,0.016319819286808656
60,0.034121924929311424
,ExtraTreesClassifier
0,0.021855062692252444
1,0.010910486216357172
2,0.012596877613734314
3,0.008789212816867847
4,0.021701395480556974
5,0.011039166870986616
6,0.0051931609341874406
7,0.009048288229213546
8,0.01060687814032504
9,0.007447352531598278
10,0.013176557940962473
11,0.012582483960203044
12,0.010399718572174239
13,0.01632719941949123
14,0.008644293649319679
15,0.021262095353317915
16,0.013539101392605255
17,0.01501541559990541
18,0.015747849135215222
19,0.01443652393957789
20,0.01829830703233855
21,0.017625832847521318
22,0.012534597283092664
23,0.01663028640015489
24,0.013667075402813594
25,0.014122229525915596
26,0.04574118151212213
27,0.010901191010425146
28,0.009610970152964405
29,0.009752135366061059
30,0.0037834129977762825
31,0.007893552962224222
32,0.007100929267941346
33,0.012779335920574827
34,0.14389719400722487
35,0.02986074518825939
36,0.019389906571303836
37,0.00987606423290472
38,0.01820660155504895
39,0.009460185276516696
40,0.011669191533558061
41,0.0074561825790830346
42,0.0006643698014346189
43,0.0006142296148564334
44,0.005687702766503119
45,0.0017740903195860164
46,0.0037868545707962563
47,0.003763826894481842
48,0.001025072702515016
49,0.1093842489681318
50,0.014165036661080523
51,0.011779705010734873
52,0.0715232748082729
53,0.006152184281855536
54,0.0021203780513932564
55,0.0012915701930708793
56,0.0002936553459496068
57,0.010982091822849592
58,0.00656001741744293
59,0.010043220317798661
60,0.027812241336568594
,ExtraTreesClassifier
0,0.018417236964521765
1,0.013714082580132021
2,0.011066810094062877
3,0.010463401962373805
4,0.01839714829973946
5,0.012313705375396078
6,0.005706620166872973
7,0.009692318388461211
8,0.009581915440743488
9,0.01082414332246811
10,0.015475198648071415
11,0.013306263261766293
12,0.015375457590043154
13,0.010749135842511783
14,0.006599980327152291
15,0.023411741824141474
16,0.014985576675634773
17,0.01498179037859274
18,0.014399473258123654
19,0.016810504257762898
20,0.016410633448339193
21,0.015228306976068338
22,0.012723374983641511
23,0.014621055942292214
24,0.014955385445640875
25,0.016580398474892268
26,0.0461180870248765
27,0.01482185638858949
28,0.009974816831542431
29,0.00907244587277581
30,0.004178790480401227
31,0.0070888038722024885
32,0.004919206218068926
33,0.011308994427240182
34,0.14034533647065336
35,0.02137232192476416
36,0.026733581246582618
37,0.011351900971295492
38,0.020137689656211436
39,0.011135493837618894
40,0.008006998358141188
41,0.006274962290952694
42,0.000903173660927199
43,0.0012075744043611475
44,0.003749013370340547
45,0.0029678291313009453
46,0.003933834746219788
47,0.002196248720596529
48,0.0012728028070906358
49,0.09092693792220415
50,0.01434505194796206
51,0.01986997475824738
52,0.07679130937230008
53,0.006079818233938348
54,0.001699914552439957
55,0.0015631513993701023
56,0.00012860755364542495
57,0.010918351759042483
58,0.0048200498626738905
59,0.012890217821668621
60,0.03410319217430717
,ExtraTreesClassifier
0,0.019251877956448886
1,0.014943970160627908
2,0.013020557920612838
3,0.010780338473789015
4,0.019203979775953065
5,0.010987046482341495
6,0.005279134714837727
7,0.010452928042304308
8,0.009989557874665907
9,0.01199912878705759
10,0.015657810750752243
11,0.013864931648271357
12,0.015182920597925484
13,0.012328265418836797
14,0.007685644265902261
15,0.02168194238351704
16,0.01358008609778829
17,0.013635134810376055
18,0.012926580018568506
19,0.016106313495034684
20,0.016648691967496094
21,0.01688638199965371
22,0.01459089465553463
23,0.014559469611129281
24,0.013148273977204986
25,0.016906665565599305
26,0.04255679572595805
27,0.013564880762176205
28,0.009093324445395458
29,0.009528438633442455
30,0.004441836085401215
31,0.007856088240829963
32,0.00464861372607678
33,0.012365916099000996
34,0.14944756147444913
35,0.020374867999711645
36,0.029421477055441757
37,0.01275382597559954
38,0.017681375100795784
39,0.011364405975351648
40,0.007994854745555766
41,0.00577428935524332
42,0.0008629972147779021
43,0.0016915408481792402
44,0.004368725967826211
45,0.002233833785155767
46,0.002584167131380536
47,0.002335129651416574
48,0.0021296380476452546
49,0.09621589234764408
50,0.011936675687385025
51,0.014906712134009402
52,0.06490726476710709
53,0.005889408408547663
54,0.0022014241370567687
55,0.0014164626891809257
56,0.000539900760482393
57,0.01102863598650053
58,0.0053666508249757185
59,0.01109554135533471
60,0.03812231940273503
,ExtraTreesClassifier
0,0.02043089666653527
1,0.011513922879829044
2,0.012091182742155673
3,0.009593909551019873
4,0.019474655064336866
5,0.012172050250813266
6,0.006077188027971311
7,0.008278603283850113
8,0.008915909780295737
9,0.009953363901451816
10,0.015332469558942897
11,0.012181104116127335
12,0.013087095132980031
13,0.010365651465179293
14,0.006074729536656323
15,0.019464048147025584
16,0.01236709586204263
17,0.014198657641406291
18,0.015623705235027525
19,0.01565502970210357
20,0.01687883901432439
21,0.01671121820683119
22,0.014747677871796216
23,0.014479471529002664
24,0.0156695228198512
25,0.016274675610749797
26,0.04590340606744063
27,0.013026387865244363
28,0.008192690300468458
29,0.008103899733004323
30,0.0038905448895197314
31,0.006322134694671868
32,0.004054204099153262
33,0.01030914272043807
34,0.15197447073139644
35,0.02400571322029081
36,0.027702808211784422
37,0.012306977179652163
38,0.021316287393770693
39,0.012816440339636448
40,0.009121419243004567
41,0.006191087338779971
42,0.0008285856866149363
43,0.000960567087436892
44,0.0041363739894951426
45,0.0018630823282822936
46,0.003444762695984758
47,0.002651435801871843
48,0.0012838879127665787
49,0.08975370760117665
50,0.013117032333549137
51,0.01496288176963006
52,0.08254233430790305
53,0.004716796350175229
54,0.0011312266929870433
55,0.0011313425527895791
56,0.00020785434318629396
57,0.012110443436445765
58,0.004906204868848824
59,0.011887614459066533
60,0.03551357815522726
,ExtraTreesClassifier
0,0.0183907459645295
1,0.013304594339022011
2,0.013254628509125465
3,0.009254491580107937
4,0.019281700619012486
5,0.012104582671832438
6,0.0060033671416482495
7,0.010058500329932971
8,0.008349774412443752
9,0.009075634343185915
10,0.014186211818069974
11,0.013886288149409842
12,0.012027996113770449
13,0.011711835862408908
14,0.007426800481564922
15,0.021469194712021057
16,0.013696154369069638
17,0.012685092309331245
18,0.01639490723309125
19,0.018070051916274643
20,0.016302094555528324
21,0.0165330021166621
22,0.011798338300975758
23,0.015124172173887541
24,0.014325175197746226
25,0.0167938422626151
26,0.04293838683392382
27,0.013797321822001711
28,0.009382214776390015
29,0.008554649400643525
30,0.003523639382404565
31,0.006719439150361689
32,0.005029134295888256
33,0.011306155746200315
34,0.15120318429373183
35,0.022628526189327616
36,0.024685256598907364
37,0.013277489109812295
38,0.021730819637448405
39,0.011819302194341418
40,0.006935066449148989
41,0.005802722149573189
42,0.0007363635620480752
43,0.0009908961347797108
44,0.003012304873372379
45,0.0022280390329337306
46,0.0032291448648212482
47,0.001799974513601915
48,0.0011133848623450441
49,0.09387206662093925
50,0.014480902156678556
51,0.018012447879086842
52,0.07524664941512753
53,0.005840883557350102
54,0.002164300692509661
55,0.0011406976397544503
56,4.6265144151405485e-05
57,0.01094628348177063
58,0.006183063429921188
59,0.012854963506927972
60,0.035258883118507583
,ExtraTreesClassifier
0,0.02161675659141639
1,0.01286868973768203
2,0.015999536067483507
3,0.008950350458816606
4,0.021254522972662632
5,0.011757646012986733
6,0.006245085700915164
7,0.008241536812593469
8,0.010516598031694422
9,0.008436967026873847
10,0.013018925148912881
11,0.014659513405969079
12,0.011585831327110642
13,0.013787757001174968
14,0.00600130886685921
15,0.02129111881356224
16,0.013049943775696878
17,0.014578946206110449
18,0.016041409317250288
19,0.016378019212637932
20,0.01911631580444756
21,0.017382340380747333
22,0.014048341638365653
23,0.0166786965542657
24,0.01422035653589206
25,0.015557473978573782
26,0.04458084084528316
27,0.01136879340960511
28,0.009441274710798026
29,0.009349589252801657
30,0.0037970391615371308
31,0.008675973331514462
32,0.0061641237722240335
